Paper_Title,Model,Cosine_Similarity,Sentence_BLEU_Score,Levenshtein_Distance,ROUGE-1,ROUGE-2,ROUGE-L,METEOR_Score,BERTScore_(F1),Generated_Flesch_Reading_Ease,Generated_Flesch-Kincaid_Grade,Corpus_BLEU_Score
Does distraction osteogenesis improve the airway volume and quality of life of obstructive sleep apnoea patients secondary to temporomandibular joint ankylosis?,Gemini (2.0) Flash Experimental,0.8788770437240601,0.06007259913499055,1164.0,0.5229357798165136,0.18433179723502305,0.27522935779816515,0.3318361563541463,0.8702230453491211,20.68,14.5,
Does distraction osteogenesis improve the airway volume and quality of life of obstructive sleep apnoea patients secondary to temporomandibular joint ankylosis?,DeepSeek R1,0.8606182336807251,0.00929218090811908,1219.0,0.36619718309859156,0.141643059490085,0.19154929577464785,0.20820895522388058,0.8650490641593933,31.21,14.6,
Effect of tranexamic acid on postoperative blood loss,ChatGPT o3 mini,0.8894938230514526,0.10391913362143544,1169.0,0.5352112676056338,0.21698113207547168,0.29107981220657275,0.4308253992775577,0.8836684226989746,22.82,13.7,
Effect of tranexamic acid on postoperative blood loss,Gemini (2.0) Flash Experimental,0.9027479887008667,0.127457930271119,751.0,0.5408805031446541,0.2088607594936709,0.28301886792452835,0.3957375260935759,0.8910323977470398,16.42,16.2,
Effect of tranexamic acid on postoperative blood loss,DeepSeek R1,0.9168311357498169,0.10511660252081405,856.0,0.557471264367816,0.21387283236994217,0.3045977011494253,0.39962149891147575,0.8946548700332642,37.6,12.2,
Efficacy of lasers on reduction of post-surgical lip scar in cleft lip and palate patients: A systematic review,ChatGPT o3 mini,0.9023966193199158,0.06074002191313714,1323.0,0.4116331096196868,0.148314606741573,0.17002237136465323,0.38141501577514597,0.8675721287727356,18.15,15.5,
Efficacy of lasers on reduction of post-surgical lip scar in cleft lip and palate patients: A systematic review,Gemini (2.0) Flash Experimental,0.9097523093223572,0.02048794753582342,922.0,0.375366568914956,0.11209439528023599,0.20527859237536655,0.2866917293233082,0.8621389269828796,6.95,17.7,
Efficacy of lasers on reduction of post-surgical lip scar in cleft lip and palate patients: A systematic review,DeepSeek R1,0.8664247989654541,0.04681316561707428,989.0,0.32506887052341593,0.10526315789473685,0.1652892561983471,0.287802335990551,0.8604775071144104,11.72,15.9,
Efficacy of the Hegab temporomandibular joint splint in treating patients diagnosed with dystonia with or without systemic involvement: A report of 14 cases,ChatGPT o3 mini,0.7562295198440552,0.029198059480470575,1354.0,0.38986354775828463,0.10567514677103718,0.18323586744639378,0.24732985033321353,0.8445674180984497,16.73,16.0,
Efficacy of the Hegab temporomandibular joint splint in treating patients diagnosed with dystonia with or without systemic involvement: A report of 14 cases,Gemini (2.0) Flash Experimental,0.8377208113670349,0.058353299000424415,1049.0,0.4148148148148149,0.16377171215880895,0.2271604938271605,0.27018904438825536,0.8606477379798889,24.48,15.1,
Efficacy of the Hegab temporomandibular joint splint in treating patients diagnosed with dystonia with or without systemic involvement: A report of 14 cases,DeepSeek R1,0.7931973934173584,0.0176994703953285,1087.0,0.43280182232346237,0.11899313501144165,0.214123006833713,0.2856016416645853,0.8589390516281128,36.28,12.7,
Electric scooter-related oral and maxillofacial injuries in Oxfordshire,ChatGPT o3 mini,0.9169402122497559,0.03137696932750117,1390.0,0.45920303605313095,0.12190476190476192,0.21252371916508542,0.3829772240727253,0.8745383620262146,21.8,14.1,
Electric scooter-related oral and maxillofacial injuries in Oxfordshire,Gemini (2.0) Flash Experimental,0.6110673546791077,0.04249870541265009,17334.0,0.15789473684210528,0.11267605633802817,0.12607099143206854,0.34671698679994084,0.8446465134620667,33.44,13.8,
Electric scooter-related oral and maxillofacial injuries in Oxfordshire,DeepSeek R1,0.9290146827697754,0.051528944143854345,1254.0,0.4832535885167464,0.16346153846153844,0.20574162679425836,0.31903063944637505,0.8767326474189758,24.44,13.1,
"Evaluation of fluoride levels in areca nut, tobacco, and commercial smokeless tobacco products: a pilot study",ChatGPT o3 mini,0.9272942543029785,0.05450245447158537,1218.0,0.5372460496613995,0.14512471655328799,0.2979683972911964,0.4417047289070447,0.881891131401062,11.41,16.0,
"Evaluation of fluoride levels in areca nut, tobacco, and commercial smokeless tobacco products: a pilot study",Gemini (2.0) Flash Experimental,0.9225374460220337,0.024911230846518365,938.0,0.4985994397759104,0.14084507042253522,0.23529411764705882,0.3538966900127604,0.8814618587493896,8.2,19.3,
"Evaluation of fluoride levels in areca nut, tobacco, and commercial smokeless tobacco products: a pilot study",DeepSeek R1,0.8264095187187195,0.010364523713783103,901.0,0.3420074349442379,0.0898876404494382,0.1858736059479554,0.22956782244762095,0.8580133318901062,16.66,18.1,
"Evaluation of intra-articular injection of injectable platelet-rich fibrin, anterior repositioning splint and arthrocentesis in treatment of temporomandibular joint internal derangement",ChatGPT o3 mini,0.897513210773468,0.14038573827111028,1210.0,0.5032822757111597,0.2065934065934066,0.26258205689277897,0.4185483347196884,0.8686541318893433,22.75,15.8,
"Evaluation of intra-articular injection of injectable platelet-rich fibrin, anterior repositioning splint and arthrocentesis in treatment of temporomandibular joint internal derangement",Gemini (2.0) Flash Experimental,0.9233442544937134,0.08729445371735153,1047.0,0.5170731707317073,0.21568627450980393,0.3073170731707317,0.39015274628369856,0.8942505717277527,14.8,16.8,
"Evaluation of intra-articular injection of injectable platelet-rich fibrin, anterior repositioning splint and arthrocentesis in treatment of temporomandibular joint internal derangement",DeepSeek R1,0.916519284248352,0.054563696535528505,1097.0,0.40390879478827363,0.22295081967213115,0.260586319218241,0.2526403531396761,0.8918923139572144,17.37,17.9,
Evaluation of platelet-rich fibrin versus collagen membrane for enhancing healing of secondary grafted alveolar cleft: a randomised controlled trial,ChatGPT o3 mini,0.8929353952407837,0.07185829446790257,1318.0,0.45134575569358176,0.1663201663201663,0.2567287784679089,0.3405889876558399,0.8717684745788574,12.97,17.5,
Evaluation of platelet-rich fibrin versus collagen membrane for enhancing healing of secondary grafted alveolar cleft: a randomised controlled trial,Gemini (2.0) Flash Experimental,0.8841836452484131,0.16239128620716484,911.0,0.4873096446700508,0.24489795918367346,0.31979695431472077,0.35231773909247227,0.8751242160797119,6.68,19.9,
Evaluation of platelet-rich fibrin versus collagen membrane for enhancing healing of secondary grafted alveolar cleft: a randomised controlled trial,DeepSeek R1,0.9139317870140076,0.028515461066371275,908.0,0.39867109634551495,0.20066889632107024,0.30564784053156147,0.21598501132718806,0.8925958871841431,24.11,17.4,
Exploring patient perspectives: orthognathic surgery outcomes and experiences assessed by patient-reported outcome measures and patient-reported experience measures,ChatGPT o3 mini,0.8587653040885925,0.018381950550503283,1357.0,0.4122448979591837,0.10245901639344263,0.2204081632653061,0.30466790514917297,0.8647460341453552,6.24,18.0,
Exploring patient perspectives: orthognathic surgery outcomes and experiences assessed by patient-reported outcome measures and patient-reported experience measures,Gemini (2.0) Flash Experimental,0.8608866930007935,0.029836760040212927,1091.0,0.3709273182957394,0.08564231738035265,0.2105263157894737,0.2431735035602571,0.8747365474700928,9.48,16.8,
Exploring patient perspectives: orthognathic surgery outcomes and experiences assessed by patient-reported outcome measures and patient-reported experience measures,DeepSeek R1,0.8365263342857361,0.011743143235972016,1220.0,0.2866449511400651,0.09836065573770492,0.16286644951140064,0.14205520113663717,0.8647218942642212,5.12,18.4,
Exposure to and awareness of oral and maxillofacial surgery for first degree dental undergraduates in the United Kingdom,ChatGPT o3 mini,0.9231972098350525,0.049772938694844025,1279.0,0.490272373540856,0.15625,0.2140077821011673,0.35368586894061144,0.8812828063964844,31.28,12.5,
Exposure to and awareness of oral and maxillofacial surgery for first degree dental undergraduates in the United Kingdom,Gemini (2.0) Flash Experimental,0.8333972096443176,0.005031426848279377,1155.0,0.35555555555555557,0.10421836228287841,0.17777777777777778,0.20788608906879838,0.8627126812934875,20.48,14.6,
Exposure to and awareness of oral and maxillofacial surgery for first degree dental undergraduates in the United Kingdom,DeepSeek R1,0.8045403361320496,0.03776371375691902,1229.0,0.3663663663663663,0.21148036253776434,0.1861861861861862,0.176106492919274,0.8865375518798828,18.99,17.2,
Factors affecting the risk of trismus following maxillary ablative surgery comparing free flap reconstruction to prosthetic obturation: a retrospective observational study,ChatGPT o3 mini,0.81317538022995,0.014684005483999346,1381.0,0.3627684964200477,0.09592326139088729,0.16706443914081143,0.3237857384590316,0.8475934267044067,1.13,17.9,
Factors affecting the risk of trismus following maxillary ablative surgery comparing free flap reconstruction to prosthetic obturation: a retrospective observational study,Gemini (2.0) Flash Experimental,0.8121348023414612,0.014146988451711414,767.0,0.3667820069204152,0.06968641114982578,0.16608996539792387,0.21051450694001447,0.8544378876686096,25.15,12.8,
Factors affecting the risk of trismus following maxillary ablative surgery comparing free flap reconstruction to prosthetic obturation: a retrospective observational study,DeepSeek R1,0.7977474927902222,0.011454598350036786,778.0,0.3175965665236052,0.09523809523809523,0.17167381974248924,0.1699660155407493,0.8544992804527283,3.09,19.2,
Factors contributing to non-union amongst dentate mandibular fractures treated by load-sharing miniplate osteosynthesis: a case-control study,ChatGPT o3 mini,0.884986162185669,0.09061609366847398,1300.0,0.5399568034557235,0.20824295010845986,0.26781857451403884,0.4317027960155023,0.879246175289154,22.21,13.9,
Factors contributing to non-union amongst dentate mandibular fractures treated by load-sharing miniplate osteosynthesis: a case-control study,Gemini (2.0) Flash Experimental,0.9149943590164185,0.11653624097975464,873.0,0.527859237536657,0.21238938053097345,0.2697947214076246,0.33012987012987,0.8849475979804993,31.68,12.4,
Factors contributing to non-union amongst dentate mandibular fractures treated by load-sharing miniplate osteosynthesis: a case-control study,DeepSeek R1,0.8570144176483154,0.03569040620759706,876.0,0.37984496124031003,0.15625,0.186046511627907,0.1929151224842862,0.8809402585029602,19.57,15.0,
Gender changes in oral and maxillofacial surgery (OMFS) in the UK 1996 to 2030. Current trends suggest gender parity of those joining the OMFS specialist list may be achieved by 2048,ChatGPT o3 mini,0.8445853590965271,0.07591783292459409,1340.0,0.45525291828793774,0.16015625,0.2140077821011673,0.34616147427290356,0.8666124939918518,21.02,16.5,
Gender changes in oral and maxillofacial surgery (OMFS) in the UK 1996 to 2030. Current trends suggest gender parity of those joining the OMFS specialist list may be achieved by 2048,Gemini (2.0) Flash Experimental,0.853514552116394,0.012461270281374113,1074.0,0.4208037825059101,0.12351543942992872,0.1843971631205674,0.23386928579153085,0.85356205701828,11.25,18.2,
Gender changes in oral and maxillofacial surgery (OMFS) in the UK 1996 to 2030. Current trends suggest gender parity of those joining the OMFS specialist list may be achieved by 2048,DeepSeek R1,0.8015289306640625,0.0020342338610386253,1134.0,0.2917933130699088,0.0672782874617737,0.15805471124620063,0.1512023177659129,0.8479112982749939,29.04,13.4,
Guided versus non-guided chin repositioning: a retrospective study on accuracy,ChatGPT o3 mini,0.8879311680793762,0.027536450039008585,1396.0,0.5038461538461538,0.1274131274131274,0.2423076923076923,0.3581002617898886,0.8622916340827942,0.96,20.0,
Guided versus non-guided chin repositioning: a retrospective study on accuracy,Gemini (2.0) Flash Experimental,0.8718810081481934,0.07825162865239807,1180.0,0.4549763033175355,0.1714285714285714,0.30805687203791465,0.2883759560340352,0.8706871867179871,-1.63,19.0,
Guided versus non-guided chin repositioning: a retrospective study on accuracy,DeepSeek R1,0.7934139966964722,0.0022712079126037104,1413.0,0.2328358208955224,0.06606606606606606,0.11343283582089551,0.10775964620814901,0.8387994170188904,-1.93,19.1,
Health-Related Quality of Life Among Patients Undergoing Jaw Resection at a Referral Hospital in Western Kenya,ChatGPT o3 mini,0.88133704662323,0.049472537791471365,1343.0,0.5,0.15294117647058822,0.21484374999999997,0.3303334492004245,0.876428484916687,16.62,16.1,
Health-Related Quality of Life Among Patients Undergoing Jaw Resection at a Referral Hospital in Western Kenya,Gemini (2.0) Flash Experimental,0.8789450526237488,0.03148783834901455,1084.0,0.44917257683215134,0.17577197149643706,0.25059101654846333,0.2883336752136752,0.882085382938385,21.19,14.3,
Health-Related Quality of Life Among Patients Undergoing Jaw Resection at a Referral Hospital in Western Kenya,DeepSeek R1,0.8987131714820862,0.07086977828496702,1241.0,0.511904761904762,0.17928286852589642,0.26587301587301587,0.3527563424101115,0.8875668048858643,30.36,12.9,
How can we raise awareness and educate medical undergraduate students about OMFS?,ChatGPT o3 mini,0.67775559425354,0.016772428830807932,1323.0,0.37890625000000006,0.09803921568627451,0.2109375,0.2714934055103515,0.8593435287475586,19.37,15.0,
How can we raise awareness and educate medical undergraduate students about OMFS?,Gemini (2.0) Flash Experimental,0.8033645749092102,0.02426846108036146,1200.0,0.428246013667426,0.14645308924485126,0.255125284738041,0.27830485327176196,0.879483699798584,10.5,16.4,
How can we raise awareness and educate medical undergraduate students about OMFS?,DeepSeek R1,0.7842566967010498,0.05366581490780155,1190.0,0.4434782608695652,0.14410480349344976,0.2565217391304348,0.2890420592094579,0.8779619932174683,14.9,16.7,
How good is good enough? Lessons learned from review of outcomes of 50 patients following extraoral open reduction and internal fixation of condylar neck and base fractures at a regional major trauma centre,ChatGPT o3 mini,0.7369598150253296,0.08608462735808753,1452.0,0.38671874999999994,0.13725490196078433,0.16796875,0.3157048565901607,0.8597130179405212,16.52,16.1,
How good is good enough? Lessons learned from review of outcomes of 50 patients following extraoral open reduction and internal fixation of condylar neck and base fractures at a regional major trauma centre,Gemini (2.0) Flash Experimental,0.6378237009048462,0.04846775211873694,1313.0,0.3498817966903073,0.09501187648456057,0.13711583924349882,0.22549845082022066,0.8497833609580994,19.97,14.8,
How good is good enough? Lessons learned from review of outcomes of 50 patients following extraoral open reduction and internal fixation of condylar neck and base fractures at a regional major trauma centre,DeepSeek R1,0.6650898456573486,0.0756379877869821,1331.0,0.39506172839506176,0.14049586776859505,0.17695473251028807,0.28025690832287237,0.8575994968414307,17.44,15.8,
Impact of childhood/adolescent cancer history on prognosis in parotid mucoepidermoid carcinoma,ChatGPT o3 mini,0.8245376348495483,0.0872694881338461,1240.0,0.4406047516198704,0.16919739696312366,0.21598272138228938,0.3529128820167261,0.8591449856758118,15.65,18.5,
Impact of childhood/adolescent cancer history on prognosis in parotid mucoepidermoid carcinoma,Gemini (2.0) Flash Experimental,0.8798913955688477,0.024843586349706438,996.0,0.4652406417112299,0.13978494623655913,0.2085561497326203,0.2994010909776282,0.8659424185752869,6.54,17.9,
Impact of childhood/adolescent cancer history on prognosis in parotid mucoepidermoid carcinoma,DeepSeek R1,0.8411321640014648,0.08514980923921447,1057.0,0.44711538461538464,0.1642512077294686,0.22115384615384617,0.3403804916294709,0.8689059019088745,27.93,13.8,
Impact of dental state and surgical factors on postoperative neck infection in oral cancer patients,ChatGPT o3 mini,0.8548639416694641,0.07633715923852123,1306.0,0.4513274336283186,0.1511111111111111,0.21681415929203537,0.387032768130048,0.8497427701950073,13.78,17.2,
Impact of dental state and surgical factors on postoperative neck infection in oral cancer patients,Gemini (2.0) Flash Experimental,0.8613739609718323,0.058325945801000076,850.0,0.4290220820189275,0.1396825396825397,0.24605678233438485,0.29052269516614465,0.8576064705848694,27.52,14.0,
Impact of dental state and surgical factors on postoperative neck infection in oral cancer patients,DeepSeek R1,0.9121890068054199,0.07217732253011873,906.0,0.45810055865921784,0.16292134831460672,0.2569832402234637,0.3281789089862777,0.863260805606842,27.22,14.1,
Impact of parathyroidectomy on quality of life in primary hyperparathyroidism,ChatGPT o3 mini,0.9132998585700989,0.04086844378431999,1399.0,0.44313725490196076,0.1614173228346457,0.20784313725490194,0.27431110123586316,0.842198371887207,9.48,16.8,
Impact of parathyroidectomy on quality of life in primary hyperparathyroidism,Gemini (2.0) Flash Experimental,0.9143619537353516,0.03323354318083673,1217.0,0.44444444444444436,0.14726840855106887,0.2127659574468085,0.2391118695627979,0.8511402606964111,20.38,14.6,
Impact of parathyroidectomy on quality of life in primary hyperparathyroidism,DeepSeek R1,0.9004474878311157,0.053229642103180146,1290.0,0.4426229508196721,0.16049382716049385,0.21721311475409835,0.25411408060813867,0.8450601100921631,15.91,16.4,
Implementing a deep learning model for automatic tongue tumour segmentation in ex-vivo 3-dimensional ultrasound volumes,ChatGPT o3 mini,0.8414638042449951,0.05846767169237352,1344.0,0.40234375,0.13333333333333333,0.203125,0.325397767192,0.8587942719459534,11.31,16.1,
Implementing a deep learning model for automatic tongue tumour segmentation in ex-vivo 3-dimensional ultrasound volumes,Gemini (2.0) Flash Experimental,0.8676475286483765,0.08385315385426192,1167.0,0.44924406047516197,0.15184381778741862,0.24190064794816415,0.3197604429998796,0.8596404194831848,36.08,12.7,
Implementing a deep learning model for automatic tongue tumour segmentation in ex-vivo 3-dimensional ultrasound volumes,DeepSeek R1,0.8831802606582642,0.11762321392146265,1269.0,0.44539614561027835,0.189247311827957,0.26124197002141325,0.3199859584699235,0.8655597567558289,19.16,15.1,
Interprofessional care for temporomandibular joint disorders: the patient&#x2019;s perspective,ChatGPT o3 mini,0.8448423147201538,0.08932742334694442,1308.0,0.47058823529411764,0.17067833698030635,0.2483660130718954,0.3716447760806992,0.8768987059593201,6.13,18.0,
Interprofessional care for temporomandibular joint disorders: the patient&#x2019;s perspective,Gemini (2.0) Flash Experimental,0.8666298985481262,0.07195135915323285,1036.0,0.46276595744680843,0.1764705882352941,0.2925531914893617,0.359674734819649,0.8920900821685791,10.09,16.5,
Interprofessional care for temporomandibular joint disorders: the patient&#x2019;s perspective,DeepSeek R1,0.8584613800048828,0.08630676982725236,1099.0,0.46943765281173594,0.17690417690417692,0.24449877750611246,0.36312943818228816,0.881971538066864,12.26,17.8,
Is there any relationship between Proton Pump Inhibitors and Risk of Dental Implant Failure? A large-scale retrospective study using the BigMouth repository,ChatGPT o3 mini,0.36239540576934814,0.004060497719089261,1511.0,0.21917808219178084,0.015717092337917484,0.11350293542074365,0.16378689704823615,0.8010843992233276,-0.41,18.5,
Is there any relationship between Proton Pump Inhibitors and Risk of Dental Implant Failure? A large-scale retrospective study using the BigMouth repository,Gemini (2.0) Flash Experimental,0.9422392845153809,0.08786803244872222,1104.0,0.5150214592274678,0.21982758620689655,0.3218884120171674,0.3536396787296898,0.8780818581581116,19.16,15.1,
Is there any relationship between Proton Pump Inhibitors and Risk of Dental Implant Failure? A large-scale retrospective study using the BigMouth repository,DeepSeek R1,0.942575991153717,0.10848941261387683,1064.0,0.47982062780269064,0.22072072072072071,0.29147982062780275,0.3265562900322766,0.8826923966407776,29.45,13.2,
Knowledge of head and neck cancer among medical students in the UK,ChatGPT o3 mini,0.8724842667579651,0.06782098482604486,1284.0,0.44863731656184486,0.10526315789473684,0.23899371069182387,0.3144810811761392,0.8769873976707458,8.06,17.3,
Knowledge of head and neck cancer among medical students in the UK,Gemini (2.0) Flash Experimental,0.8007937669754028,0.053561130705667544,1002.0,0.4547677261613692,0.13759213759213756,0.2200488997555012,0.3016339954242928,0.8664333820343018,27.72,13.9,
Knowledge of head and neck cancer among medical students in the UK,DeepSeek R1,0.8690337538719177,0.05369971321522716,1157.0,0.4342105263157895,0.14977973568281935,0.1929824561403509,0.3013179324891864,0.8678815364837646,34.12,11.4,
Local risk factors for one-year dental implant loss and late loss in 287 failed implants caused by peri-implantitis or infection after prosthesis loading: a retrospective study,ChatGPT o3 mini,0.8562808036804199,0.06612743248256057,1362.0,0.44715447154471544,0.13469387755102039,0.1910569105691057,0.325554330212714,0.8506346940994263,9.59,16.7,
Local risk factors for one-year dental implant loss and late loss in 287 failed implants caused by peri-implantitis or infection after prosthesis loading: a retrospective study,Gemini (2.0) Flash Experimental,0.8798580169677734,0.11764227885034637,928.0,0.45292620865139954,0.19437340153452684,0.25445292620865134,0.3022879698921175,0.8493438363075256,19.47,15.0,
Local risk factors for one-year dental implant loss and late loss in 287 failed implants caused by peri-implantitis or infection after prosthesis loading: a retrospective study,DeepSeek R1,0.8573486804962158,0.05321560540691215,1263.0,0.4314516129032258,0.1214574898785425,0.20967741935483872,0.30886258657171944,0.8451730012893677,34.42,11.3,
Malignant transformation rate of erosive oral lichen planus: a retrospective study,ChatGPT o3 mini,0.8737459182739258,0.03769816401518788,1215.0,0.4047619047619047,0.1291866028708134,0.22380952380952382,0.34154724166182926,0.865386426448822,16.93,16.0,
Malignant transformation rate of erosive oral lichen planus: a retrospective study,Gemini (2.0) Flash Experimental,0.8843027353286743,0.05775557520527069,781.0,0.4580645161290322,0.14285714285714288,0.22580645161290325,0.3309664468140824,0.8767347931861877,30.06,13.0,
Malignant transformation rate of erosive oral lichen planus: a retrospective study,DeepSeek R1,0.8925573825836182,0.04741622159807851,1257.0,0.42176870748299317,0.1275626423690205,0.19501133786848074,0.35680298529447874,0.8679496645927429,48.7,10.0,
