Paper_Title,Model,Cosine_Similarity,Sentence_BLEU_Score,Levenshtein_Distance,ROUGE-1,ROUGE-2,ROUGE-L,METEOR_Score,BERTScore_(F1),Generated_Flesch_Reading_Ease,Generated_Flesch-Kincaid_Grade,Corpus_BLEU_Score
Mandibular distraction osteogenesis in children with Pierre Robin sequence: long-term analysis of teeth and jaw growth,ChatGPT o3 mini,0.8648577928543091,0.01781397377495061,1318.0,0.4581497797356828,0.11946902654867257,0.19383259911894274,0.36695781012741474,0.8653964400291443,14.59,16.9,
Mandibular distraction osteogenesis in children with Pierre Robin sequence: long-term analysis of teeth and jaw growth,Gemini (2.0) Flash Experimental,0.8602014780044556,0.018384698581227578,975.0,0.5068119891008175,0.15342465753424656,0.2016348773841962,0.320939174820333,0.8739352822303772,24.78,15.0,
Mandibular distraction osteogenesis in children with Pierre Robin sequence: long-term analysis of teeth and jaw growth,DeepSeek R1,0.8581509590148926,0.01789924034550466,1417.0,0.47619047619047616,0.11642411642411642,0.1863354037267081,0.3936546896496241,0.8641154766082764,24.17,15.3,
Maxillofacial trauma caused by e-scooters: a retrospective review prior to the extension of the UK scheme,ChatGPT o3 mini,0.8821574449539185,0.06184334281354371,1294.0,0.46341463414634143,0.16734693877551018,0.2032520325203252,0.3432465360674672,0.8573615550994873,9.99,16.6,
Maxillofacial trauma caused by e-scooters: a retrospective review prior to the extension of the UK scheme,Gemini (2.0) Flash Experimental,0.8462809324264526,0.10543951109265816,1081.0,0.47058823529411764,0.20051413881748073,0.28644501278772383,0.30117648706074257,0.8614229559898376,9.28,16.8,
Maxillofacial trauma caused by e-scooters: a retrospective review prior to the extension of the UK scheme,DeepSeek R1,0.8892229199409485,0.031403636498589606,1388.0,0.426614481409002,0.13359528487229863,0.2270058708414873,0.3494517984977565,0.8556968569755554,23.43,13.5,
Minimal clinically important difference in maxillofacial trauma patients: a prospective cohort study,ChatGPT o3 mini,0.8046132326126099,0.09936092517911367,1332.0,0.4782608695652174,0.20087336244541484,0.26956521739130435,0.3728096187953992,0.8726603984832764,9.69,16.7,
Minimal clinically important difference in maxillofacial trauma patients: a prospective cohort study,Gemini (2.0) Flash Experimental,0.8477525115013123,0.1736335725510759,900.0,0.5188916876574307,0.2531645569620253,0.33753148614609574,0.3924311573329875,0.882975161075592,32.49,12.1,
Minimal clinically important difference in maxillofacial trauma patients: a prospective cohort study,DeepSeek R1,0.7542990446090698,0.13125557462257242,1189.0,0.49015317286652077,0.23296703296703294,0.2800875273522975,0.41013448109046147,0.8789410591125488,37.4,12.2,
Nationwide clinical practice variation for reconstructive surgery following oral cavity cancer from the Dutch Head and Neck Audit: Are we all doing the same?,ChatGPT o3 mini,0.7240065336227417,0.03262488122462462,1632.0,0.17704918032786884,0.0792079207920792,0.07213114754098361,0.324160828597557,0.8518776297569275,8.06,17.3,
Nationwide clinical practice variation for reconstructive surgery following oral cavity cancer from the Dutch Head and Neck Audit: Are we all doing the same?,Gemini (2.0) Flash Experimental,0.7472159266471863,0.09415537350100968,761.0,0.27956989247311825,0.13043478260869565,0.17204301075268816,0.38194013953540806,0.8833279013633728,9.59,16.7,
Nationwide clinical practice variation for reconstructive surgery following oral cavity cancer from the Dutch Head and Neck Audit: Are we all doing the same?,DeepSeek R1,0.7221205830574036,0.04279222114832625,1513.0,0.1901639344262295,0.0792079207920792,0.11147540983606558,0.3056004905222544,0.8672676682472229,28.23,13.7,
New generation vehicles: the impact of electric scooter trauma on the severity of facial fractures assessed by FISS score. A multicentre study,ChatGPT o3 mini,0.9082195162773132,0.06574624556684242,1294.0,0.5085388994307402,0.13714285714285712,0.20872865275142313,0.33103849958555004,0.8582525253295898,18.28,17.5,
New generation vehicles: the impact of electric scooter trauma on the severity of facial fractures assessed by FISS score. A multicentre study,Gemini (2.0) Flash Experimental,0.9022767543792725,0.012425366943124868,1157.0,0.4091954022988506,0.10161662817551964,0.19770114942528735,0.21851674018140368,0.85246342420578,18.25,15.5,
New generation vehicles: the impact of electric scooter trauma on the severity of facial fractures assessed by FISS score. A multicentre study,DeepSeek R1,0.9143519997596741,0.05802298084311001,1274.0,0.48698884758364314,0.13432835820895522,0.25650557620817843,0.34220653501325476,0.8579269051551819,26.0,14.6,
New test for systematic skills enhancement and improvement in maxillofacial surgery training: multicentre pilot study,ChatGPT o3 mini,0.882614254951477,0.05870421127604812,1284.0,0.44036697247706424,0.12903225806451613,0.19266055045871558,0.3355738365091468,0.8703800439834595,0.62,18.1,
New test for systematic skills enhancement and improvement in maxillofacial surgery training: multicentre pilot study,Gemini (2.0) Flash Experimental,0.8818913698196411,0.07730075887019956,934.0,0.39498432601880873,0.17034700315457416,0.225705329153605,0.3011511813709168,0.8820424675941467,7.56,17.5,
New test for systematic skills enhancement and improvement in maxillofacial surgery training: multicentre pilot study,DeepSeek R1,0.8274378776550293,0.03083573798253039,1236.0,0.40375586854460094,0.0660377358490566,0.16901408450704225,0.261485826001955,0.866122841835022,20.89,14.4,
Novel method to plan and design services. Using software to optimise the head and neck cancer patient&#x2019;s commute to hospital,ChatGPT o3 mini,0.8608333468437195,0.012790005093157478,1393.0,0.416988416988417,0.08914728682170543,0.18532818532818532,0.3198953811945784,0.8572549223899841,13.17,17.4,
Novel method to plan and design services. Using software to optimise the head and neck cancer patient&#x2019;s commute to hospital,Gemini (2.0) Flash Experimental,0.7570920586585999,0.0634203491325505,1206.0,0.4009216589861751,0.10185185185185185,0.18433179723502302,0.23068107328241882,0.8535511493682861,13.88,17.1,
Novel method to plan and design services. Using software to optimise the head and neck cancer patient&#x2019;s commute to hospital,DeepSeek R1,0.8077443242073059,0.04968957870635381,1267.0,0.42798353909465026,0.12396694214876033,0.205761316872428,0.3204764401317446,0.8695377111434937,39.53,11.4,
Occurrence of neurosensory disturbance after the use of articaine and lidocaine in the inferior alveolar nerve block: a double-blind randomised clinical trial,ChatGPT o3 mini,0.8720457553863525,0.08527085831022863,1323.0,0.4675925925925925,0.19534883720930232,0.22222222222222224,0.38006344620339383,0.8741241097450256,18.15,15.5,
Occurrence of neurosensory disturbance after the use of articaine and lidocaine in the inferior alveolar nerve block: a double-blind randomised clinical trial,Gemini (2.0) Flash Experimental,0.8842226266860962,0.10987917649474994,727.0,0.47560975609756095,0.19018404907975459,0.28658536585365857,0.3397967115097161,0.8797799348831177,30.57,12.8,
Occurrence of neurosensory disturbance after the use of articaine and lidocaine in the inferior alveolar nerve block: a double-blind randomised clinical trial,DeepSeek R1,0.9179192781448364,0.07428139705101588,1102.0,0.48635235732009924,0.18453865336658354,0.25806451612903225,0.3808369911184027,0.8838549852371216,30.77,12.7,
Open management of condylar head fractures. The first 50 cases: What have we learnt and where are we going?,ChatGPT o3 mini,0.8433235883712769,0.09050923969222473,1532.0,0.48686514886164617,0.17223198594024602,0.2381786339754816,0.3294531706649754,0.874675452709198,9.18,16.9,
Open management of condylar head fractures. The first 50 cases: What have we learnt and where are we going?,Gemini (2.0) Flash Experimental,0.7626721858978271,0.035652183996245375,1408.0,0.40243902439024387,0.13877551020408163,0.22357723577235772,0.25746423937433244,0.86399245262146,11.01,16.2,
Open management of condylar head fractures. The first 50 cases: What have we learnt and where are we going?,DeepSeek R1,0.8194169402122498,0.08834661741813997,1527.0,0.5017064846416383,0.15753424657534246,0.25938566552901027,0.3544850409285309,0.8777869343757629,6.03,18.1,
Optimising needle depth in temporomandibular joint arthrocentesis: a magnetic resonance-based study for safety and efficacy,ChatGPT o3 mini,0.8843575716018677,0.07174796352473428,1119.0,0.4184914841849149,0.14180929095354525,0.25304136253041365,0.32321338202889055,0.8681871891021729,22.55,15.9,
Optimising needle depth in temporomandibular joint arthrocentesis: a magnetic resonance-based study for safety and efficacy,Gemini (2.0) Flash Experimental,0.9063919186592102,0.1324346214497459,802.0,0.5222551928783383,0.22686567164179106,0.3264094955489614,0.35634803071601084,0.8888199329376221,19.57,15.0,
Optimising needle depth in temporomandibular joint arthrocentesis: a magnetic resonance-based study for safety and efficacy,DeepSeek R1,0.9195823669433594,0.1075161094130434,1213.0,0.4825986078886311,0.19114219114219116,0.3062645011600928,0.4212016301450415,0.8861730694770813,14.39,16.9,
Optimising oral cancer reconstruction: a retrospective cohort study on the modified radial forearm free flap technique to eliminate the need for a secondary donor site,ChatGPT o3 mini,,,,,,,,,18.15,15.5,
Optimising oral cancer reconstruction: a retrospective cohort study on the modified radial forearm free flap technique to eliminate the need for a secondary donor site,Gemini (2.0) Flash Experimental,,,,,,,,,23.46,15.5,
Optimising oral cancer reconstruction: a retrospective cohort study on the modified radial forearm free flap technique to eliminate the need for a secondary donor site,DeepSeek R1,,,,,,,,,25.39,14.8,
Oral and maxillofacial surgery (OMFS) &#x2018;controlled&#x2019; second-degree places in the UK &#x2013; there are sufficient numbers (with high application ratios) to meet current and future OMFS recruitment needs in the UK,ChatGPT o3 mini,0.8545271158218384,0.06381487214783896,1504.0,0.41304347826086957,0.11272727272727273,0.20652173913043478,0.24308172545472817,0.8602523803710938,18.55,15.3,
Oral and maxillofacial surgery (OMFS) &#x2018;controlled&#x2019; second-degree places in the UK &#x2013; there are sufficient numbers (with high application ratios) to meet current and future OMFS recruitment needs in the UK,Gemini (2.0) Flash Experimental,0.8400837182998657,0.037724734013449425,1408.0,0.37446808510638296,0.12393162393162396,0.2042553191489362,0.18221560262435732,0.8521842956542969,17.03,15.9,
Oral and maxillofacial surgery (OMFS) &#x2018;controlled&#x2019; second-degree places in the UK &#x2013; there are sufficient numbers (with high application ratios) to meet current and future OMFS recruitment needs in the UK,DeepSeek R1,0.8465403318405151,0.05200847682859397,1506.0,0.4270462633451957,0.10357142857142858,0.18149466192170818,0.2615165310346119,0.8503849506378174,24.48,15.1,
Oral and Maxillofacial Surgery Accelerated Dental Programme for Medical Graduates: A review of fourteen graduating years (2010-2023),ChatGPT o3 mini,0.8680805563926697,0.04498600271355619,1379.0,0.45048543689320386,0.12475633528265108,0.22524271844660193,0.3281229778925632,0.8661978840827942,8.06,17.3,
Oral and Maxillofacial Surgery Accelerated Dental Programme for Medical Graduates: A review of fourteen graduating years (2010-2023),Gemini (2.0) Flash Experimental,0.8674259185791016,0.01061555374372894,1163.0,0.3877068557919622,0.08076009501187648,0.20803782505910162,0.2579163343106833,0.8603494763374329,17.44,15.8,
Oral and Maxillofacial Surgery Accelerated Dental Programme for Medical Graduates: A review of fourteen graduating years (2010-2023),DeepSeek R1,0.8636624217033386,0.01641689998498006,1486.0,0.49220103986135183,0.09739130434782609,0.23223570190641252,0.3333823774141432,0.8587686419487,28.74,13.5,
Oral and Maxillofacial Surgery Curriculum (2021) and Oral Surgery Curriculum (2023): A forensic comparison of two documents,ChatGPT o3 mini,0.8797917366027832,0.07488719362582025,1345.0,0.47410358565737054,0.15200000000000002,0.21912350597609564,0.3128677443542696,0.8566211462020874,-2.2,21.2,
Oral and Maxillofacial Surgery Curriculum (2021) and Oral Surgery Curriculum (2023): A forensic comparison of two documents,Gemini (2.0) Flash Experimental,0.8962609767913818,0.10004127178203187,1121.0,0.49882352941176467,0.21276595744680854,0.2541176470588235,0.2948558413277159,0.8683019876480103,12.56,17.6,
Oral and Maxillofacial Surgery Curriculum (2021) and Oral Surgery Curriculum (2023): A forensic comparison of two documents,DeepSeek R1,0.9077597856521606,0.05845688911393013,1479.0,0.48175182481751827,0.16483516483516483,0.2226277372262774,0.30322290881112807,0.8658148050308228,10.74,18.3,
Outcome measures of the surgery first approach for orthognathic correction of dentofacial deformities,ChatGPT o3 mini,0.8091573715209961,0.05919788562230069,1264.0,0.40860215053763443,0.11231101511879052,0.1935483870967742,0.31750948565448894,0.8610045909881592,6.34,18.0,
Outcome measures of the surgery first approach for orthognathic correction of dentofacial deformities,Gemini (2.0) Flash Experimental,0.8721044063568115,0.05695181785157699,959.0,0.43956043956043955,0.17127071823204418,0.24175824175824176,0.30068892555432514,0.8796271681785583,21.09,14.4,
Outcome measures of the surgery first approach for orthognathic correction of dentofacial deformities,DeepSeek R1,0.8838311433792114,0.08414197587786408,1328.0,0.4718162839248434,0.17610062893081757,0.23382045929018788,0.3751355516777595,0.8661562204360962,25.69,14.7,
Outcomes of incidental pulmonary nodules detected in oral and oropharyngeal cancer patients,ChatGPT o3 mini,0.8899620771408081,0.12594136346183848,1422.0,0.5095057034220533,0.183206106870229,0.25475285171102663,0.37568958288426935,0.8737016320228577,22.24,16.0,
Outcomes of incidental pulmonary nodules detected in oral and oropharyngeal cancer patients,Gemini (2.0) Flash Experimental,0.8766027688980103,0.0508835667109851,1299.0,0.397196261682243,0.10328638497652583,0.20093457943925233,0.24776815403306837,0.8594540953636169,15.47,14.5,
Outcomes of incidental pulmonary nodules detected in oral and oropharyngeal cancer patients,DeepSeek R1,0.8507189154624939,0.14982716220039505,1340.0,0.5224489795918368,0.21721311475409835,0.28979591836734697,0.33743432904003073,0.8775033950805664,27.52,14.0,
Outcomes of maxillomandibular advancement (MMA) by dentofacial class: A systematic review and meta-analysis,ChatGPT o3 mini,0.8548416495323181,0.05819444634008442,1292.0,0.4262295081967213,0.1810699588477366,0.22131147540983606,0.27942455089157997,0.8435438275337219,17.03,15.9,
Outcomes of maxillomandibular advancement (MMA) by dentofacial class: A systematic review and meta-analysis,Gemini (2.0) Flash Experimental,0.819744884967804,0.010532012253163909,1279.0,0.36444444444444446,0.09375,0.19555555555555554,0.22904091717204722,0.8325027823448181,19.16,15.1,
Outcomes of maxillomandibular advancement (MMA) by dentofacial class: A systematic review and meta-analysis,DeepSeek R1,0.839048445224762,0.10531288413499876,1763.0,0.4229508196721312,0.15789473684210525,0.2098360655737705,0.30843364077992214,0.8424056172370911,14.19,17.0,
"Palliative care management of head and neck cancer patients amongst oral and maxillofacial surgeons: A novel national survey assessing knowledge, decision making, perceived confidence, and training in the UK",ChatGPT o3 mini,0.8869870901107788,0.10305410936400787,1306.0,0.5514403292181069,0.23140495867768596,0.27572016460905346,0.43679202789801475,0.8852105140686035,16.52,16.1,
"Palliative care management of head and neck cancer patients amongst oral and maxillofacial surgeons: A novel national survey assessing knowledge, decision making, perceived confidence, and training in the UK",Gemini (2.0) Flash Experimental,0.767037034034729,0.04345020869269802,1086.0,0.45077720207253896,0.125,0.22797927461139897,0.2778786318002583,0.8660354614257812,9.48,16.8,
"Palliative care management of head and neck cancer patients amongst oral and maxillofacial surgeons: A novel national survey assessing knowledge, decision making, perceived confidence, and training in the UK",DeepSeek R1,0.8983893394470215,0.024887230953377644,1527.0,0.47654784240150094,0.16195856873822975,0.2401500938086304,0.37715062918332337,0.8751391768455505,14.7,16.8,
Patient reported outcome measures (PROMs) in zygomatic fracture surgery,ChatGPT o3 mini,0.8150889873504639,0.03796289274430565,1324.0,0.3724137931034483,0.08314087759815243,0.15632183908045977,0.2738683872350129,0.8531132340431213,16.52,16.1,
Patient reported outcome measures (PROMs) in zygomatic fracture surgery,Gemini (2.0) Flash Experimental,0.7988311052322388,0.013652895259843029,964.0,0.34857142857142864,0.06321839080459771,0.13714285714285715,0.23316026980367507,0.8479077219963074,5.53,18.3,
Patient reported outcome measures (PROMs) in zygomatic fracture surgery,DeepSeek R1,0.7573058605194092,0.016628884909466565,1341.0,0.3892617449664429,0.0943820224719101,0.15212527964205816,0.3022238719419213,0.8521307706832886,26.3,14.4,
Percutaneous injection of minocycline in postoperative sialocele following condylar fracture,ChatGPT o3 mini,0.7737447023391724,0.05050234682179049,1384.0,0.35135135135135137,0.14130434782608697,0.1891891891891892,0.4002637042644228,0.8706238865852356,11.55,18.0,
Percutaneous injection of minocycline in postoperative sialocele following condylar fracture,Gemini (2.0) Flash Experimental,0.8715059161186218,0.04245283512122456,854.0,0.4654545454545454,0.1391941391941392,0.2109090909090909,0.4151536523929472,0.8855648636817932,29.04,13.4,
Percutaneous injection of minocycline in postoperative sialocele following condylar fracture,DeepSeek R1,0.8061354160308838,0.043502999596454664,1282.0,0.3872832369942196,0.13372093023255813,0.20231213872832368,0.402847616621051,0.8759463429450989,22.14,16.0,
Preauricular versus intraoral condylectomy for the treatment of unilateral condylar hyperactivity,ChatGPT o3 mini,0.842873215675354,0.08615807619202992,1355.0,0.4246913580246914,0.1588089330024814,0.2222222222222222,0.44705540968458074,0.86839359998703,-4.77,20.2,
Preauricular versus intraoral condylectomy for the treatment of unilateral condylar hyperactivity,Gemini (2.0) Flash Experimental,0.8331499099731445,0.07963520958626163,822.0,0.48504983388704326,0.16722408026755853,0.25249169435215946,0.35303243183543087,0.8768047094345093,12.12,15.7,
Preauricular versus intraoral condylectomy for the treatment of unilateral condylar hyperactivity,DeepSeek R1,0.8846229314804077,0.029419453538788054,1234.0,0.44050632911392407,0.14758269720101783,0.2430379746835443,0.3699512534818943,0.8686677813529968,13.14,15.4,
Quality of life outcomes in patients receiving dental implants in vascularised bone flaps for mandibular reconstruction,ChatGPT o3 mini,0.8793710470199585,0.06495034561091788,1370.0,0.4615384615384615,0.18840579710144928,0.2355769230769231,0.41142787574191403,0.8540412187576294,-2.34,19.2,
Quality of life outcomes in patients receiving dental implants in vascularised bone flaps for mandibular reconstruction,Gemini (2.0) Flash Experimental,0.8835996389389038,0.10172965760520107,843.0,0.44516129032258067,0.1883116883116883,0.2580645161290323,0.28587071154450194,0.8575467467308044,-0.51,18.5,
Quality of life outcomes in patients receiving dental implants in vascularised bone flaps for mandibular reconstruction,DeepSeek R1,0.8327260613441467,0.07214061635414006,1117.0,0.4904632152588556,0.1643835616438356,0.2343324250681199,0.35043746723690444,0.8551630973815918,8.57,17.1,
Quantifying bone healing after mandibular displacement in orthognathic surgery,ChatGPT o3 mini,0.8161349892616272,0.06373698593772582,1283.0,0.4229885057471264,0.10623556581986143,0.19770114942528735,0.3376855517045117,0.8557891845703125,12.16,17.8,
Quantifying bone healing after mandibular displacement in orthognathic surgery,Gemini (2.0) Flash Experimental,0.8751957416534424,0.064954637384679,812.0,0.4207119741100323,0.15635179153094464,0.2524271844660194,0.2895805555980374,0.8714514970779419,23.77,15.4,
Quantifying bone healing after mandibular displacement in orthognathic surgery,DeepSeek R1,0.8899656534194946,0.09748841445412075,1060.0,0.45758354755784064,0.16020671834625325,0.22622107969151675,0.3688224138876443,0.8672584295272827,16.73,16.0,
Randomised controlled trial of resorbable versus non-resorbable sutures for lacerations of the face (TORN Face),ChatGPT o3 mini,0.920045018196106,0.15886518740878613,1226.0,0.6584867075664621,0.3162217659137577,0.39263803680981596,0.5240231812337164,0.9126101732254028,5.02,18.5,
Randomised controlled trial of resorbable versus non-resorbable sutures for lacerations of the face (TORN Face),Gemini (2.0) Flash Experimental,0.9156495928764343,0.15299903176484622,1063.0,0.535885167464115,0.2692307692307692,0.37320574162679426,0.4687959283152455,0.8979062438011169,12.67,17.6,
Randomised controlled trial of resorbable versus non-resorbable sutures for lacerations of the face (TORN Face),DeepSeek R1,0.8753336071968079,0.11731959261314653,1244.0,0.5643340857787812,0.22675736961451246,0.31151241534988705,0.42155457313076067,0.8999193906784058,24.07,15.3,
Reclassifying cT4b buccal mucosa/gingivobuccal complex cancers: do we need to change?,ChatGPT o3 mini,0.751794695854187,0.0487155262885106,1299.0,0.44930417495029823,0.13572854291417166,0.2345924453280318,0.3080779562993002,0.8598474264144897,12.06,17.8,
Reclassifying cT4b buccal mucosa/gingivobuccal complex cancers: do we need to change?,Gemini (2.0) Flash Experimental,0.7134853601455688,0.09779133676919528,1207.0,0.4028103044496487,0.14117647058823532,0.234192037470726,0.2815450794366758,0.8541801571846008,0.52,18.1,
Reclassifying cT4b buccal mucosa/gingivobuccal complex cancers: do we need to change?,DeepSeek R1,0.6946413516998291,0.06789847026703552,1272.0,0.4253578732106339,0.11498973305954827,0.17995910020449896,0.28895479760531667,0.8528484106063843,17.44,15.8,
Relevance of sarcopenia in elderly patients undergoing surgery for oral squamous cell carcinoma,ChatGPT o3 mini,0.902962327003479,0.12810005983238776,1224.0,0.5458089668615985,0.2270058708414873,0.3469785575048733,0.4364353596634999,0.8752906918525696,29.96,13.0,
Relevance of sarcopenia in elderly patients undergoing surgery for oral squamous cell carcinoma,Gemini (2.0) Flash Experimental,0.8676614165306091,0.0681633996553008,1088.0,0.4603580562659847,0.16452442159383035,0.23017902813299235,0.32694715529570356,0.8609053492546082,13.48,17.3,
Relevance of sarcopenia in elderly patients undergoing surgery for oral squamous cell carcinoma,DeepSeek R1,0.9156616926193237,0.06702492200647721,1424.0,0.4695009242144177,0.15955473098330242,0.24399260628465808,0.4238183114484458,0.8721639513969421,26.91,14.2,
Retrospective analysis of odontogenic myxoma and odontogenic myxofibroma in the oral and maxillofacial region: a fibrous tissue-related differentiation,ChatGPT o3 mini,0.92589271068573,0.08527751931549837,1335.0,0.4530612244897959,0.13934426229508196,0.2163265306122449,0.3354944165925751,0.8719274401664734,6.13,18.0,
