Paper_Title,Model,Cosine_Similarity,Sentence_BLEU_Score,Levenshtein_Distance,ROUGE-1,ROUGE-2,ROUGE-L,METEOR_Score,BERTScore_(F1),Generated_Flesch_Reading_Ease,Generated_Flesch-Kincaid_Grade,Corpus_BLEU_Score
Retrospective analysis of odontogenic myxoma and odontogenic myxofibroma in the oral and maxillofacial region: a fibrous tissue-related differentiation,Gemini (2.0) Flash Experimental,0.896964430809021,0.07430353729632794,1134.0,0.4540816326530613,0.21025641025641023,0.2602040816326531,0.28593882435464857,0.8788121342658997,3.5,19.1,
Retrospective analysis of odontogenic myxoma and odontogenic myxofibroma in the oral and maxillofacial region: a fibrous tissue-related differentiation,DeepSeek R1,0.9074687957763672,0.09517061849564444,1455.0,0.5285171102661597,0.17938931297709923,0.247148288973384,0.4144227469343837,0.8815016746520996,6.95,17.7,
"Review of the &#x2018;second degree&#x2019; universities of Oral and Maxillofacial Surgery (OMFS) specialists and trainees in the UK. Locations of their graduate entry medicine and graduate entry dentistry degrees, graduating between 1979&#x2013;2019",ChatGPT o3 mini,0.8178505897521973,0.022808417209479667,1307.0,0.41700404858299595,0.12601626016260162,0.21457489878542507,0.2603190398870455,0.8527590036392212,12.06,17.8,
"Review of the &#x2018;second degree&#x2019; universities of Oral and Maxillofacial Surgery (OMFS) specialists and trainees in the UK. Locations of their graduate entry medicine and graduate entry dentistry degrees, graduating between 1979&#x2013;2019",Gemini (2.0) Flash Experimental,0.8471135497093201,0.04969042566922231,976.0,0.4619164619164619,0.14814814814814814,0.2555282555282556,0.2524686078855746,0.8607722520828247,15.91,16.4,
"Review of the &#x2018;second degree&#x2019; universities of Oral and Maxillofacial Surgery (OMFS) specialists and trainees in the UK. Locations of their graduate entry medicine and graduate entry dentistry degrees, graduating between 1979&#x2013;2019",DeepSeek R1,0.8700100183486938,0.03814472400529539,1290.0,0.4910179640718563,0.13627254509018036,0.23153692614770463,0.31554129498119915,0.8673284649848938,23.97,15.3,
Risk prediction of complicated course in patients undergoing major head and neck surgery with free flap reconstruction,ChatGPT o3 mini,0.8748422861099243,0.13577114138394816,1275.0,0.5197505197505198,0.20041753653444677,0.3035343035343035,0.37467644367770475,0.8817585110664368,1.23,17.9,
Risk prediction of complicated course in patients undergoing major head and neck surgery with free flap reconstruction,Gemini (2.0) Flash Experimental,0.8253090381622314,0.08941448976473507,1084.0,0.5112781954887218,0.21158690176322417,0.2907268170426065,0.32016386540308295,0.8663867115974426,12.22,15.7,
Risk prediction of complicated course in patients undergoing major head and neck surgery with free flap reconstruction,DeepSeek R1,0.7799907326698303,0.15657447062708363,1306.0,0.5367965367965368,0.22173913043478263,0.1948051948051948,0.3631899926138567,0.8775210380554199,7.86,17.4,
"Role of procalcitonin, interleukin-6 and interleukin-10 as a predictive marker for the use of perioperative steroid in maxillofacial trauma patients",ChatGPT o3 mini,0.9116714000701904,0.06191933816023618,1345.0,0.466281310211946,0.13926499032882012,0.2350674373795761,0.32449420948919344,0.8722866773605347,6.03,18.1,
"Role of procalcitonin, interleukin-6 and interleukin-10 as a predictive marker for the use of perioperative steroid in maxillofacial trauma patients",Gemini (2.0) Flash Experimental,0.9170650243759155,0.01682481018642038,1211.0,0.43914081145584727,0.13908872901678657,0.22911694510739855,0.2567744576056607,0.8701625466346741,20.18,14.7,
"Role of procalcitonin, interleukin-6 and interleukin-10 as a predictive marker for the use of perioperative steroid in maxillofacial trauma patients",DeepSeek R1,0.9234987497329712,0.08533170091640521,1356.0,0.5785440613026821,0.21923076923076923,0.29885057471264365,0.37903857503766386,0.8794860243797302,18.15,15.5,
Role of timing of cranioplasty in improving Neurological functional outcome,ChatGPT o3 mini,0.8163145780563354,0.034773231413782864,1371.0,0.375249500998004,0.09619238476953908,0.187624750499002,0.34138823271798724,0.8637309074401855,26.0,14.6,
Role of timing of cranioplasty in improving Neurological functional outcome,Gemini (2.0) Flash Experimental,0.834999680519104,0.032974772135490465,1164.0,0.4466501240694789,0.12967581047381543,0.2382133995037221,0.28070874285636294,0.8626072406768799,20.58,14.6,
Role of timing of cranioplasty in improving Neurological functional outcome,DeepSeek R1,0.8396334052085876,0.04294934933718436,1262.0,0.4219066937119675,0.13441955193482688,0.22718052738336714,0.33857898960002974,0.8708457350730896,32.6,12.0,
Sequential transplantation of exosomes and BMSCs pretreated with hypoxia efficiently facilitates perforator skin flap survival area in rats,ChatGPT o3 mini,0.8928649425506592,0.03545455451338459,1347.0,0.4421052631578948,0.1141649048625793,0.19789473684210526,0.31331251293832807,0.8644359707832336,-3.05,19.5,
Sequential transplantation of exosomes and BMSCs pretreated with hypoxia efficiently facilitates perforator skin flap survival area in rats,Gemini (2.0) Flash Experimental,0.906514048576355,0.03605742821433667,1205.0,0.39790575916230364,0.10526315789473682,0.19371727748691098,0.2400677089533686,0.8656668066978455,11.01,16.2,
Sequential transplantation of exosomes and BMSCs pretreated with hypoxia efficiently facilitates perforator skin flap survival area in rats,DeepSeek R1,0.932230532169342,0.060394209507892455,1280.0,0.4444444444444445,0.15450643776824036,0.2735042735042735,0.3416779394511552,0.873794674873352,-4.57,20.1,
Surgical management of bilateral mandibular angle fractures: A systematic review,ChatGPT o3 mini,0.842817485332489,0.014828991344374308,1265.0,0.4496487119437939,0.12705882352941178,0.24355971896955506,0.3254813060374135,0.8652079105377197,16.83,16.0,
Surgical management of bilateral mandibular angle fractures: A systematic review,Gemini (2.0) Flash Experimental,0.8746340274810791,0.052309124760922275,873.0,0.49079754601226994,0.16049382716049382,0.27607361963190186,0.2959700014971531,0.8724445700645447,12.73,15.5,
Surgical management of bilateral mandibular angle fractures: A systematic review,DeepSeek R1,0.9299209117889404,0.06966108612485258,1339.0,0.5146726862302483,0.1678004535147392,0.27539503386004516,0.4166634475351448,0.8850270509719849,25.66,12.6,
Survey of United Kingdom oral and maxillofacial surgery (OMFS) specialists and trainees about the reasons that they retain or drop their registration with the General Dental Council (GDC) including a summary of changes in the numbers registered with the GDC 2014-2023,ChatGPT o3 mini,0.8681796193122864,0.07714321772695598,1334.0,0.4369114877589454,0.12098298676748581,0.21468926553672316,0.28311959254212415,0.8671362400054932,10.53,18.4,
Survey of United Kingdom oral and maxillofacial surgery (OMFS) specialists and trainees about the reasons that they retain or drop their registration with the General Dental Council (GDC) including a summary of changes in the numbers registered with the GDC 2014-2023,Gemini (2.0) Flash Experimental,0.8517259359359741,0.02638206511441395,1185.0,0.42105263157894735,0.09195402298850575,0.20137299771167047,0.20491597011251225,0.8598989844322205,24.37,15.2,
Survey of United Kingdom oral and maxillofacial surgery (OMFS) specialists and trainees about the reasons that they retain or drop their registration with the General Dental Council (GDC) including a summary of changes in the numbers registered with the GDC 2014-2023,DeepSeek R1,0.8586868047714233,0.04318552312222645,1406.0,0.47186932849364793,0.09836065573770493,0.2105263157894737,0.33012909713652877,0.8705750107765198,20.01,16.9,
Synergistic effect of zoledronate and compressive force suppresses proliferation and differentiation of human gingival fibroblasts,ChatGPT o3 mini,0.8971755504608154,0.0971178780133897,1214.0,0.5271317829457364,0.24415584415584418,0.2790697674418605,0.4973572023870994,0.8885636925697327,14.7,16.8,
Synergistic effect of zoledronate and compressive force suppresses proliferation and differentiation of human gingival fibroblasts,Gemini (2.0) Flash Experimental,0.8955114483833313,0.08939624762834815,821.0,0.5214521452145214,0.23255813953488372,0.30363036303630364,0.41303199204658797,0.8949301242828369,7.56,17.5,
Synergistic effect of zoledronate and compressive force suppresses proliferation and differentiation of human gingival fibroblasts,DeepSeek R1,0.936822772026062,0.10579789783531067,1121.0,0.5284090909090908,0.22857142857142856,0.3181818181818182,0.5323336858014445,0.8985127806663513,12.97,17.5,
Systematic review of patients&#x2019; experience with temporomandibular disorders,ChatGPT o3 mini,0.8274447917938232,0.038247278854829724,1405.0,0.3991323210412147,0.09586056644880174,0.23427331887201736,0.31425949576652,0.8618783354759216,6.13,18.0,
Systematic review of patients&#x2019; experience with temporomandibular disorders,Gemini (2.0) Flash Experimental,0.8571260571479797,0.006152376424970054,1111.0,0.39466666666666667,0.06970509383378017,0.21866666666666665,0.27965861141063525,0.8534305095672607,-3.05,19.5,
Systematic review of patients&#x2019; experience with temporomandibular disorders,DeepSeek R1,0.8282071352005005,0.012055052765136834,1218.0,0.4258373205741627,0.07692307692307691,0.19617224880382772,0.28364195973036704,0.854832112789154,9.99,16.6,
Temperature variations during bone removal procedures similar to third molar extraction using different instruments,ChatGPT o3 mini,0.8734934329986572,0.04107447688814393,1220.0,0.4538152610441767,0.1532258064516129,0.24497991967871485,0.34329378003507416,0.8398430943489075,9.52,18.8,
Temperature variations during bone removal procedures similar to third molar extraction using different instruments,Gemini (2.0) Flash Experimental,0.9156745672225952,0.04653112196702078,978.0,0.4697336561743341,0.19951338199513383,0.2953995157384988,0.3504437125137614,0.8488454222679138,8.27,17.2,
Temperature variations during bone removal procedures similar to third molar extraction using different instruments,DeepSeek R1,0.8631622195243835,0.06350626490947257,1060.0,0.44131455399061037,0.1792452830188679,0.26291079812206575,0.29873066979181123,0.8401710391044617,10.5,16.4,
Temporomandibular joint alloplastic replacement failure,ChatGPT o3 mini,0.7954820990562439,0.05813449342832086,1443.0,0.4135338345864662,0.09056603773584906,0.18421052631578946,0.2848282906719722,0.858354926109314,-4.67,20.1,
Temporomandibular joint alloplastic replacement failure,Gemini (2.0) Flash Experimental,0.884564995765686,0.05847283138280181,1312.0,0.38493723849372385,0.09663865546218488,0.18410041841004188,0.2661027353941709,0.8601669669151306,6.24,18.0,
Temporomandibular joint alloplastic replacement failure,DeepSeek R1,0.8003293871879578,0.06959196642684808,1448.0,0.3818525519848771,0.10246679316888047,0.1776937618147448,0.2947458943630715,0.8615951538085938,8.16,17.3,
The &#x2018;Manchester&#x2019; method of minimal access fixation of the zygomatic arch in zygomatic complex fractures: a case series,ChatGPT o3 mini,0.7187342643737793,0.02971053240460912,1347.0,0.4040920716112532,0.09254498714652958,0.16879795396419436,0.3598110784499815,0.8536598682403564,14.39,16.9,
The &#x2018;Manchester&#x2019; method of minimal access fixation of the zygomatic arch in zygomatic complex fractures: a case series,Gemini (2.0) Flash Experimental,0.8300284147262573,0.07187115584541934,811.0,0.45512820512820507,0.15483870967741936,0.27564102564102566,0.4126143854224356,0.8720588088035583,26.2,14.5,
The &#x2018;Manchester&#x2019; method of minimal access fixation of the zygomatic arch in zygomatic complex fractures: a case series,DeepSeek R1,0.8350585103034973,0.03705164580465374,1177.0,0.42424242424242425,0.12742382271468145,0.209366391184573,0.3979275585431993,0.8721075057983398,16.62,16.1,
The Bone Growing Concept - A Call for a Paradigm Shift in Bone Reconstruction,ChatGPT o3 mini,0.6753479242324829,0.014229356430147224,1259.0,0.35,0.07262569832402235,0.1777777777777778,0.2978012728336529,0.8526908755302429,3.6,19.0,
The Bone Growing Concept - A Call for a Paradigm Shift in Bone Reconstruction,Gemini (2.0) Flash Experimental,0.7435125112533569,0.019003009237225015,914.0,0.3894389438943894,0.08637873754152825,0.2112211221122112,0.3087614889930798,0.8634830117225647,9.69,16.7,
The Bone Growing Concept - A Call for a Paradigm Shift in Bone Reconstruction,DeepSeek R1,0.7049861550331116,0.01221473418085517,1554.0,0.3260340632603406,0.07823960880195599,0.18004866180048662,0.3268815637870982,0.8615689277648926,5.53,18.3,
The composition of England&#x2019;s single-qualification OMFS posts: a descriptive analysis of foundation year and dental core training posts,ChatGPT o3 mini,0.7455573081970215,0.07803171589295532,1255.0,0.4665127020785219,0.17169373549883993,0.24018475750577367,0.39126209530185,0.8686100244522095,14.59,16.9,
The composition of England&#x2019;s single-qualification OMFS posts: a descriptive analysis of foundation year and dental core training posts,Gemini (2.0) Flash Experimental,0.8833004236221313,0.10084618305706779,953.0,0.5388888888888889,0.2011173184357542,0.28333333333333327,0.4009718773557805,0.8887012004852295,16.73,16.0,
The composition of England&#x2019;s single-qualification OMFS posts: a descriptive analysis of foundation year and dental core training posts,DeepSeek R1,0.8740509748458862,0.12873679055618625,1155.0,0.524822695035461,0.2327790973871734,0.2647754137115839,0.4604522454926603,0.8950842022895813,21.23,16.4,
The goat as a model for temporomandibular joint disc replacement: Techniques for scaffold fixation,ChatGPT o3 mini,0.8559402227401733,0.05644418440888354,1375.0,0.43326885880077365,0.1203883495145631,0.22823984526112184,0.3103262993196947,0.8680822849273682,5.83,18.2,
The goat as a model for temporomandibular joint disc replacement: Techniques for scaffold fixation,Gemini (2.0) Flash Experimental,0.9020216464996338,0.06123473242583971,1185.0,0.44755244755244755,0.12646370023419204,0.20046620046620048,0.28072809714818714,0.8750184178352356,16.02,16.3,
The goat as a model for temporomandibular joint disc replacement: Techniques for scaffold fixation,DeepSeek R1,0.8742250204086304,0.07131853615199882,1274.0,0.44583333333333336,0.13807531380753138,0.20833333333333334,0.3086815813696372,0.8735054135322571,13.07,17.4,
The implementation of robotic systems in paediatric craniofacial and head and neck surgery: a narrative review of the literature,ChatGPT o3 mini,0.79266756772995,0.03300466129657623,1560.0,0.22089552238805965,0.06006006006006006,0.14328358208955222,0.26576506024096386,0.8454064726829529,10.7,16.3,
The implementation of robotic systems in paediatric craniofacial and head and neck surgery: a narrative review of the literature,Gemini (2.0) Flash Experimental,0.725051760673523,0.01143693683510362,1062.0,0.25,0.05343511450381679,0.14393939393939392,0.24532144560853503,0.8432588577270508,7.86,17.4,
The implementation of robotic systems in paediatric craniofacial and head and neck surgery: a narrative review of the literature,DeepSeek R1,0.7595616579055786,0.056636485038977745,994.0,0.23346303501945523,0.08627450980392158,0.16342412451361868,0.2519570011025359,0.8479708433151245,19.06,15.1,
Three-dimensional printed personalised digital guide plate for greater palatine block in trigeminal neuralgia,ChatGPT o3 mini,0.8692762851715088,0.014690595074307363,1385.0,0.4055666003976144,0.08383233532934131,0.16699801192842942,0.2909871456044038,0.8510698676109314,8.5,19.2,
Three-dimensional printed personalised digital guide plate for greater palatine block in trigeminal neuralgia,Gemini (2.0) Flash Experimental,0.8915119767189026,0.03805651901189069,1110.0,0.4055944055944056,0.10304449648711944,0.1864801864801865,0.2841266927341529,0.8638607859611511,18.86,15.2,
Three-dimensional printed personalised digital guide plate for greater palatine block in trigeminal neuralgia,DeepSeek R1,0.9281707406044006,0.06050256050274005,1288.0,0.472,0.1325301204819277,0.20400000000000001,0.3342348237813067,0.8664732575416565,24.27,15.2,
Training and learning resources available for singly-qualified dental graduates entering into junior oral and maxillofacial surgery roles,ChatGPT o3 mini,0.8234050869941711,0.06542689881415706,1320.0,0.33827893175074186,0.10149253731343283,0.20178041543026706,0.37122019637350645,0.8755784034729004,16.93,16.0,
Training and learning resources available for singly-qualified dental graduates entering into junior oral and maxillofacial surgery roles,Gemini (2.0) Flash Experimental,0.8354288339614868,0.04229821576226852,827.0,0.38866396761133604,0.1469387755102041,0.22672064777327933,0.3340758124292648,0.8729299902915955,21.8,14.1,
Training and learning resources available for singly-qualified dental graduates entering into junior oral and maxillofacial surgery roles,DeepSeek R1,0.7864333391189575,0.07532191460328663,953.0,0.34909090909090906,0.12454212454212453,0.20363636363636362,0.3292969198804051,0.8789045214653015,22.24,16.0,
Transconjunctival approach revisited and anatomical considerations,ChatGPT o3 mini,0.6955485343933105,0.01055238211318984,1440.0,0.25936599423631124,0.0463768115942029,0.16714697406340057,0.3123389909438599,0.8519087433815002,11.85,17.9,
Transconjunctival approach revisited and anatomical considerations,Gemini (2.0) Flash Experimental,0.7415241599082947,0.012469204327290602,859.0,0.28915662650602403,0.05668016194331984,0.1686746987951807,0.30516888782658425,0.8614252209663391,6.24,18.0,
Transconjunctival approach revisited and anatomical considerations,DeepSeek R1,0.7754402160644531,0.023805941505713638,1527.0,0.30083565459610023,0.09523809523809525,0.17827298050139276,0.3467440531152443,0.861280083656311,12.87,17.5,
"Triad of temporomandibular joint ankylosis, micrognathia, and obstructive sleep apnoea: a systematic review of surgical management",ChatGPT o3 mini,0.9179694652557373,0.10926198834366828,1380.0,0.5483870967741935,0.2145748987854251,0.26612903225806456,0.4423664178460673,0.8868557214736938,3.8,18.9,
"Triad of temporomandibular joint ankylosis, micrognathia, and obstructive sleep apnoea: a systematic review of surgical management",Gemini (2.0) Flash Experimental,0.8269825577735901,0.07016047764881282,1278.0,0.44988864142538976,0.1789709172259508,0.2271714922048998,0.32638570276678064,0.8631340861320496,8.98,17.0,
"Triad of temporomandibular joint ankylosis, micrognathia, and obstructive sleep apnoea: a systematic review of surgical management",DeepSeek R1,0.8492041826248169,0.050368331893762816,1391.0,0.5095541401273885,0.19189765458422176,0.2335456475583864,0.3951424088504391,0.8813413977622986,6.24,18.0,
UK OMFS consultants and trainees strongly support the recommendations of the 2008 Postgraduate Medical Education and Training Board (PMETB) Review of Training in OMFS. The time for delivering them is now,ChatGPT o3 mini,0.8649718761444092,0.08077555615569393,1279.0,0.46399999999999997,0.15261044176706828,0.244,0.32871991663171146,0.8679999709129333,9.62,18.8,
UK OMFS consultants and trainees strongly support the recommendations of the 2008 Postgraduate Medical Education and Training Board (PMETB) Review of Training in OMFS. The time for delivering them is now,Gemini (2.0) Flash Experimental,0.765947699546814,0.04671652771028193,1134.0,0.4079601990049751,0.115,0.21393034825870647,0.23274785773062304,0.8607627749443054,18.25,15.5,
UK OMFS consultants and trainees strongly support the recommendations of the 2008 Postgraduate Medical Education and Training Board (PMETB) Review of Training in OMFS. The time for delivering them is now,DeepSeek R1,0.8393980264663696,0.09545561141217707,1132.0,0.5078651685393258,0.19864559819413094,0.25617977528089886,0.3094683890068374,0.8757679462432861,21.13,16.4,
"United Kingdom oral and maxillofacial surgeons support changes to current specialty recruitment process, which could include &#x2018;Walport&#x2019; style local selection and national benchmarking",ChatGPT o3 mini,0.7941576242446899,0.011466483709931648,1491.0,0.3925233644859813,0.06378986866791746,0.17196261682242991,0.22654247471952804,0.8444910049438477,2.89,19.3,
"United Kingdom oral and maxillofacial surgeons support changes to current specialty recruitment process, which could include &#x2018;Walport&#x2019; style local selection and national benchmarking",Gemini (2.0) Flash Experimental,0.8010636568069458,0.002720377684069551,1277.0,0.3240506329113924,0.04071246819338422,0.16708860759493674,0.15483002789127548,0.8409110903739929,-2.3,21.3,
"United Kingdom oral and maxillofacial surgeons support changes to current specialty recruitment process, which could include &#x2018;Walport&#x2019; style local selection and national benchmarking",DeepSeek R1,0.7991434335708618,0.05745326511690502,1335.0,0.3811475409836065,0.10288065843621398,0.19262295081967212,0.21349797439405752,0.8433235287666321,2.48,19.4,
Use of Integra&#xae; on avascular tissue,ChatGPT o3 mini,0.8382960557937622,0.018632440500327273,1285.0,0.44171779141104295,0.11088295687885011,0.17995910020449896,0.3043242633562471,0.8673650622367859,4.61,18.6,
Use of Integra&#xae; on avascular tissue,Gemini (2.0) Flash Experimental,0.8334380388259888,0.01554843240740188,1155.0,0.37614678899082576,0.06912442396313363,0.15137614678899083,0.24851962851263243,0.8539978861808777,7.76,17.4,
Use of Integra&#xae; on avascular tissue,DeepSeek R1,0.8255826830863953,0.023565982358632644,1110.0,0.4646924829157175,0.13272311212814644,0.214123006833713,0.3101154553372199,0.8702322244644165,12.97,17.5,
Who let the dogs out? A 10-year review of maxillofacial dog bite injuries,ChatGPT o3 mini,0.8653424382209778,0.07862556036531299,1270.0,0.4734513274336283,0.12444444444444445,0.247787610619469,0.3949980773937729,0.8777819871902466,18.15,15.5,
Who let the dogs out? A 10-year review of maxillofacial dog bite injuries,Gemini (2.0) Flash Experimental,0.8631949424743652,0.09591272671067698,886.0,0.4915254237288136,0.14204545454545456,0.24293785310734461,0.3569619610389467,0.8810777068138123,37.1,12.4,
Who let the dogs out? A 10-year review of maxillofacial dog bite injuries,DeepSeek R1,0.8457722067832947,0.061645831672023296,1128.0,0.4785553047404063,0.14512471655328799,0.21670428893905191,0.33668409604469507,0.8712794184684753,42.72,12.3,
Working during the second degree: A survey of dentally qualified medical students pursuing a career in OMFS,ChatGPT o3 mini,0.8642066121101379,0.05950495710826864,1227.0,0.4668094218415418,0.13333333333333333,0.23982869379014987,0.3487450554835999,0.8709827661514282,29.18,15.4,
Working during the second degree: A survey of dentally qualified medical students pursuing a career in OMFS,Gemini (2.0) Flash Experimental,0.8536038994789124,0.037273625392322936,917.0,0.3519553072625698,0.07303370786516854,0.1787709497206704,0.19301127522750058,0.8725893497467041,24.68,15.1,
Working during the second degree: A survey of dentally qualified medical students pursuing a career in OMFS,DeepSeek R1,0.8514806032180786,0.0706565905962064,1138.0,0.42920353982300885,0.11555555555555555,0.2168141592920354,0.3245767142209159,0.8747603297233582,27.35,16.1,
Overall Corpus Score,ALL MODELS,,,,,,,,,,,
